O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3,c_4
a138,a145,475228.88151889504,174468.65176498517,342315.3024724446,193197.99082173483,0.0022319117013780724,0.9973408009673775,0.0002722281451443341,2.2929799805108546e-06
a138,a146,475228.88151889504,174468.65176498517,420407.27948329266,813479.9700684384,0.061129855255886746,0.7207743922951537,0.19523125933288923,0.02286449311607024
a138,a147,475228.88151889504,174468.65176498517,491411.01087349356,1010688.5776304929,0.1447582338838065,0.6552328058114666,0.16947201473119886,0.03053694557352811
a138,a148,475228.88151889504,174468.65176498517,504078.6038252066,1081953.3155865178,0.18346734757753794,0.6651386680925576,0.12625071597995713,0.02514326834994728
a138,a149,475228.88151889504,174468.65176498517,274961.92564588063,1095341.9582810076,0.05835847843379201,0.510919209681019,0.430722311885189,0.0
a138,a15,475228.88151889504,174468.65176498517,996123.8676216246,227838.33988125462,0.8884676899378059,0.09862959057198237,0.011801864527849077,0.001100854962362582
a138,a150,475228.88151889504,174468.65176498517,303846.24855370703,1094712.255896731,0.06569162430654614,0.5414546843078635,0.3928530825268978,6.0885869260003e-07
a138,a151,475228.88151889504,174468.65176498517,287836.1791537992,1013784.5949109837,0.05790643162236042,0.216286022365991,0.7258075460116485,0.0
a138,a152,475228.88151889504,174468.65176498517,247623.52260840326,1071692.9609014476,0.07415012248181231,0.31929043022865755,0.6065594472895302,0.0
a138,a153,475228.88151889504,174468.65176498517,794709.6847757159,1097292.0980573634,0.08524285631501431,0.8689719533658965,0.013126470664159983,0.032658719654929134
a138,a154,475228.88151889504,174468.65176498517,800115.8815063951,874105.2354945542,0.040958905383219994,0.9401349597318656,0.007251788359071704,0.011654346525842895
a138,a155,475228.88151889504,174468.65176498517,851144.5624537094,933478.547159823,0.02609747329343964,0.9467001848890979,0.005830476415311986,0.021371865402150563
a138,a156,475228.88151889504,174468.65176498517,872832.8748749801,829952.9996414019,0.02122233643141256,0.9725386172538356,0.0040110750953029775,0.002227971219448886
a138,a157,475228.88151889504,174468.65176498517,745828.6330670404,899806.1846425858,0.060186097911103596,0.8386525318717867,0.021078722119323684,0.08008264809778604
a138,a158,475228.88151889504,174468.65176498517,763495.0774796839,811047.5571906039,0.03043814190084457,0.94723517852531,0.0068646030305415115,0.015462076543303947
a138,a159,475228.88151889504,174468.65176498517,826582.6960629094,790599.5773261351,0.02156502712422984,0.9745203827710149,0.003235069505729021,0.0006795205990261659
a138,a16,475228.88151889504,174468.65176498517,940657.13222008,335621.45504103263,0.9894617166789632,0.004225284087241585,0.006310273442894076,2.7257909009983213e-06
a138,a160,475228.88151889504,174468.65176498517,283142.8371787013,129916.26281956169,0.0029230900069864975,0.9955913738096127,0.0014794225161615718,6.113667239271691e-06
a138,a161,475228.88151889504,174468.65176498517,539527.6456316003,715341.916708943,0.01798081043169213,0.8576964040431797,0.013955617009300083,0.1103671685158281
a138,a162,475228.88151889504,174468.65176498517,621994.9915551427,705695.5770209453,0.013847507693009596,0.9489092304779071,0.00464059723967629,0.03260266458940697
a138,a163,475228.88151889504,174468.65176498517,515421.5709286411,821132.1683097966,0.06323860472669741,0.860948253157945,0.048898180249825174,0.02691496186553237
a138,a164,475228.88151889504,174468.65176498517,484931.70283634606,903404.1359484369,0.10201209023050042,0.6612476910511498,0.19692122943360849,0.03981898928474137
a138,a165,475228.88151889504,174468.65176498517,640367.2293210231,1045037.463433153,0.13822441890878176,0.7508703176069736,0.0372185001194506,0.07368676336479396
a138,a166,475228.88151889504,174468.65176498517,745004.4762635526,1046096.9747086912,0.09807809206953161,0.8596475244663817,0.014649319944657109,0.027625063519429522
a138,a167,475228.88151889504,174468.65176498517,750630.0752329866,985635.3313641077,0.07410918600875646,0.8793082942321291,0.011412935108905828,0.03516958465020861
a138,a168,475228.88151889504,174468.65176498517,711609.9991970571,1068691.8818688241,0.12188079722696687,0.8239831495278274,0.020712861804685206,0.033423191440520625
a138,a169,475228.88151889504,174468.65176498517,579359.9867522048,1084439.99785324,0.36461189804906335,0.492034129386221,0.10357751717899902,0.039776455385716725
a138,a17,475228.88151889504,174468.65176498517,862421.1762721979,259306.3363711512,0.9891491074328784,7.140888575989522e-05,0.010759916349217028,1.95673321447474e-05
a138,a170,475228.88151889504,174468.65176498517,694503.3388790598,1104295.93546833,0.12435750909116866,0.8395103588667764,0.019854152441131992,0.016277979600922865
a138,a171,475228.88151889504,174468.65176498517,382580.4478484277,19470.89150547744,0.030386847275656444,0.9634104675104832,0.005520241803669374,0.0006824434101909508
a138,a172,475228.88151889504,174468.65176498517,337202.70252987393,54226.092333877044,0.009169201797224719,0.9836391635735378,0.006643649460358493,0.00054798516887904
a138,a173,475228.88151889504,174468.65176498517,602723.4497527445,20851.519243175997,0.3409075031969508,0.6504500472876651,0.008002080566714287,0.0006403689486698309
a138,a174,475228.88151889504,174468.65176498517,470761.6297488434,44742.77101391588,0.06063989061359881,0.9326667331129227,0.005784777720994823,0.0007167783739135847
a138,a175,475228.88151889504,174468.65176498517,407522.1473731758,94093.12976080574,0.014191600964797884,0.9782635105126203,0.007100207971634882,0.0002680242680640978
a138,a176,475228.88151889504,174468.65176498517,622673.2749125448,880297.6134670831,0.05882237572291266,0.6903674360309772,0.03460269141534,0.21620749683077017
a138,a177,475228.88151889504,174468.65176498517,585474.1278757964,972656.9608980857,0.12377069569788013,0.698169959504086,0.05596905154486177,0.12209029325317215
a138,a178,475228.88151889504,174468.65176498517,682329.6299820013,925700.2722434665,0.05929573603017037,0.6470492199400256,0.03691262660936257,0.25674241742044157
a138,a179,475228.88151889504,174468.65176498517,576141.11485305,847077.0004474359,0.0785003378203645,0.8270974050440962,0.03634384130020826,0.05805841583533113
a138,a18,475228.88151889504,174468.65176498517,868930.4545651006,169272.34780324536,0.9193983858216159,0.06592821254320033,0.013568943130435015,0.001104458504748758
a138,a180,475228.88151889504,174468.65176498517,682933.2820935376,800963.6156916493,0.04018177139407285,0.8765596270387319,0.016427139312663347,0.0668314622545318
a138,a181,475228.88151889504,174468.65176498517,595032.464875754,782801.1409111106,0.04488504094727222,0.9118041990736623,0.01589410831601139,0.027416651663054178
a138,a182,475228.88151889504,174468.65176498517,48765.49390705356,47914.15356370647,0.03345487717861845,0.9557503786196377,0.006423684554203048,0.00437105964754066
a138,a183,475228.88151889504,174468.65176498517,26242.664434932667,316844.63877971,0.08635648289344415,0.8528931243752707,0.009116185849667814,0.05163420688161723
a138,a184,475228.88151889504,174468.65176498517,11010.003023817555,502696.0899415388,0.12891660906518435,0.8228306890044832,0.03750092000515405,0.01075178192517829
a138,a185,475228.88151889504,174468.65176498517,13609.575355488254,838629.1636864465,0.12088096898123847,0.4439467086974127,0.4344939957146537,0.0006783266066952283
a138,a186,475228.88151889504,174468.65176498517,41452.324843285576,1015803.9867892584,0.4070671638075114,0.10171534543191665,0.4909850452809724,0.0002324454795994662
a138,a187,475228.88151889504,174468.65176498517,183173.0055212369,1070326.826093398,0.12336948366419723,0.17811614135392856,0.6985135851085214,7.898733529373648e-07
a138,a188,475228.88151889504,174468.65176498517,528353.7741095192,1112209.996245413,0.24624006156796688,0.5954651719877417,0.1366414559498563,0.021653310494435026
a138,a189,475228.88151889504,174468.65176498517,848287.2790054368,1107665.5604320685,0.07871690366305602,0.869454797262293,0.01526743588411868,0.03656086319053238
a138,a19,475228.88151889504,174468.65176498517,1038141.9629040707,348683.036474845,0.8264851728775988,0.1680240001210109,0.004466638756471511,0.0010241882449189205
a138,a190,475228.88151889504,174468.65176498517,1098700.279037521,1101749.1299417757,0.06318051288874212,0.9274313792326313,0.007536584119121198,0.001851523759505342
a138,a191,475228.88151889504,174468.65176498517,1080462.1362846682,881584.4642790954,0.010873836125759614,0.9847386176559303,0.004386898009096816,6.482092132888978e-07
a138,a192,475228.88151889504,174468.65176498517,1081744.0853039182,578773.8827215651,0.05483810393930399,0.9384185196386554,0.006312062048121607,0.00043131437391897914
a138,a193,475228.88151889504,174468.65176498517,951677.0969383438,69825.26171153349,0.9965753353176229,6.797033425597457e-05,0.0032648063282005443,9.188801992076755e-05
a138,a194,475228.88151889504,174468.65176498517,280168.2935031845,38076.857100899026,0.0056653055974725175,0.9881464221613212,0.0060862053922689395,0.00010206684893739168
a138,a2,475228.88151889504,174468.65176498517,116530.9553251288,1046630.6632012551,0.2624881002557963,0.10344534098064077,0.6340536002461515,1.2958517411492392e-05
a138,a20,475228.88151889504,174468.65176498517,1008127.2581195555,779390.6491905043,0.011433703090296142,0.9828555352338935,0.005700321996491567,1.043967931892767e-05
a138,a21,475228.88151889504,174468.65176498517,1064220.9788737374,750664.3831167887,0.026260902725011966,0.9681739630155136,0.004889481385948804,0.0006756528735255844
a138,a22,475228.88151889504,174468.65176498517,1020269.4779710853,721636.4220049146,0.021478936468531676,0.9707400439711578,0.0072881066726929065,0.0004929128876177018
a138,a23,475228.88151889504,174468.65176498517,1063517.827069653,804997.2591798942,0.009044290969796328,0.9853058616566652,0.00564664785218239,3.199521356096376e-06
a138,a24,475228.88151889504,174468.65176498517,955859.4527889123,742750.4230973007,0.00603549024821391,0.9898243567340457,0.004139612609331725,5.404084086979475e-07
a138,a25,475228.88151889504,174468.65176498517,1032759.0974006156,947356.959985825,0.014090368586269697,0.9832992664342279,0.002586758895281868,2.3606084220487515e-05
a138,a26,475228.88151889504,174468.65176498517,1082912.1042457377,1000955.1369669792,0.029349947832975835,0.9633234839259859,0.006180091461579394,0.0011464767794589449
a138,a27,475228.88151889504,174468.65176498517,819295.9018416521,719612.5035726252,0.01091842670289936,0.9870995095665777,0.001974870574972754,7.193155550164922e-06
a138,a28,475228.88151889504,174468.65176498517,797793.8907604276,727030.4295939974,0.014741868881153721,0.982910450664648,0.002268263790515497,7.941666368273496e-05
a138,a29,475228.88151889504,174468.65176498517,886867.2618349966,710480.8666696915,0.00335752176676491,0.9948238963501853,0.0018182189192080473,3.6296384185107597e-07
a138,a3,475228.88151889504,174468.65176498517,1050413.018866132,650716.4899351114,0.041466795843240804,0.9502860209831046,0.007517480924356906,0.0007297022492975732
a138,a30,475228.88151889504,174468.65176498517,856798.3758957679,755466.8661217657,0.013190391998529194,0.9846327130537673,0.0021666632532575582,1.0231694445799775e-05
a138,a31,475228.88151889504,174468.65176498517,528254.032991965,249871.64332701525,0.0687768218870954,0.9257479307952111,0.00478960890292676,0.0004998065313480923
a138,a32,475228.88151889504,174468.65176498517,891611.360640283,526595.1126084228,0.03667395603533856,0.9582291578889544,0.005028409297054714,6.84767786522112e-05
a138,a33,475228.88151889504,174468.65176498517,1017022.0889475674,464514.90395171585,0.1916111164209494,0.8014218062312024,0.006451082087548544,0.0005159952602996756
a138,a34,475228.88151889504,174468.65176498517,969964.1618300781,567467.5213056612,0.028041261074860296,0.9660898173645727,0.005195032672789892,0.0006738888877770968
a138,a35,475228.88151889504,174468.65176498517,939758.6593101663,569809.7467982351,0.020893450159902714,0.9722477502691027,0.006365000150641637,0.0004937994203531484
a138,a36,475228.88151889504,174468.65176498517,908140.9538314289,600182.5904964784,0.007201043848622714,0.9864515481377987,0.006282161647636067,6.524636594276762e-05
a138,a37,475228.88151889504,174468.65176498517,111995.92906462126,837496.7820847795,0.08112243427301519,0.20154017700571047,0.7172791902288319,5.8198492442529565e-05
a138,a38,475228.88151889504,174468.65176498517,137781.30261560646,875734.4864075832,0.11038228151884755,0.15491732172179287,0.7342371510130373,0.00046324574632218487
a138,a39,475228.88151889504,174468.65176498517,39898.80548996555,881076.3591060468,0.1334514619488594,0.24721535976284006,0.6192376534423784,9.552484592217352e-05
a138,a4,475228.88151889504,174468.65176498517,1067209.2048660011,511934.74918308936,0.09032591181747919,0.9006205943767006,0.008193501298966621,0.0008599925068535443
a138,a40,475228.88151889504,174468.65176498517,144663.7959555215,803301.7002132711,0.06211164334760748,0.1745363504381276,0.7633520062142649,0.0
a138,a41,475228.88151889504,174468.65176498517,312646.51938551065,667558.5083154838,0.08233267318422778,0.7579414603511423,0.14879972574466196,0.01092614071996797
a138,a42,475228.88151889504,174468.65176498517,331457.86952273396,612412.648050956,0.08012366954199317,0.8353650231559544,0.07200980097193294,0.01250150633011948
a138,a43,475228.88151889504,174468.65176498517,70264.4468519141,504426.40887561813,0.10890875296066517,0.8332525754396314,0.037648207681423816,0.020190463918279618
a138,a44,475228.88151889504,174468.65176498517,36302.75415498055,810810.9118998798,0.11074844953094547,0.39591855539036896,0.493031056245513,0.00030193883317254156
a138,a45,475228.88151889504,174468.65176498517,158544.51052261566,489083.22367191355,0.07410481601264249,0.8566273710626331,0.028303198294410144,0.040964614630314214
a138,a46,475228.88151889504,174468.65176498517,131518.519057596,943281.7397756097,0.20478015782551792,0.10893217086255363,0.6861234797755266,0.00016419153640191033
a138,a47,475228.88151889504,174468.65176498517,1006737.599636668,1052362.343453119,0.03446733891793506,0.9532136099478588,0.006834539080113222,0.005484512054092876
a138,a48,475228.88151889504,174468.65176498517,1069913.4279347,1084616.824830868,0.048791583497009065,0.9420408595180285,0.006383113775236971,0.002784443209725516
a138,a49,475228.88151889504,174468.65176498517,410536.72449893225,638313.1145748952,0.05161963857675035,0.8856083477442745,0.032684505348232154,0.030087508330743
a138,a5,475228.88151889504,174468.65176498517,1077697.5668746151,634483.8764475959,0.047706686625577,0.9459683480571817,0.00591379344412372,0.0004111718731175146
a138,a50,475228.88151889504,174468.65176498517,654830.9329162086,691234.1412482098,0.015470110024214515,0.9744124538126304,0.0024975379694719144,0.007619898193682992
a138,a51,475228.88151889504,174468.65176498517,564217.5805464665,134363.01852668752,0.1719347720572296,0.8192544474348803,0.007905032996874927,0.0006911096935536359
a138,a52,475228.88151889504,174468.65176498517,805255.6237120469,89045.54779870954,0.8742551408849688,0.11435239494017443,0.010281790804179928,0.0011106733706767445
a138,a53,475228.88151889504,174468.65176498517,583811.3899681243,65354.74281052806,0.2657281676962198,0.7264957898731597,0.007227265511965062,0.0005487769186554289
a138,a54,475228.88151889504,174468.65176498517,684790.478195163,374347.2996540308,0.2021292036981403,0.7964418422176646,0.0011867546216207316,0.00024219946257424956
a138,a55,475228.88151889504,174468.65176498517,747892.9166584914,382216.6992945082,0.3320268724853875,0.6667550644729834,0.0010501458072294679,0.00016791723439959542
a138,a56,475228.88151889504,174468.65176498517,799191.1143328848,290937.84689040994,0.9740284929509738,0.02014907581706024,0.005729011467925098,9.341976404089538e-05
a138,a57,475228.88151889504,174468.65176498517,828308.8712330561,647123.8710994598,0.0030923521497524175,0.9958928256506575,0.0010136563613010233,1.1658382888266668e-06
a138,a58,475228.88151889504,174468.65176498517,667235.2244677759,644855.0040247224,0.006874171475112975,0.9903128263288123,0.0006142150824060502,0.0021987871136686732
a138,a59,475228.88151889504,174468.65176498517,755153.3400818738,721590.8871586294,0.020353889088299503,0.9754213211975641,0.0026303565585615966,0.0015944331555748693
a138,a6,475228.88151889504,174468.65176498517,1079498.8074045999,713109.3989191558,0.0357304162254665,0.9562695967358354,0.007459204529567574,0.0005407825091305336
a138,a60,475228.88151889504,174468.65176498517,697052.7818912078,716573.7356268562,0.02267910600445909,0.9697557020078907,0.0033899324948440434,0.004175259492806287
a138,a61,475228.88151889504,174468.65176498517,679595.3122965773,676650.5691873771,0.017842134947343845,0.9733211915780694,0.0027472161256856626,0.0060894573489011575
a138,a62,475228.88151889504,174468.65176498517,258082.50531689508,657834.5689144387,0.11402058867900125,0.6502127538816327,0.23142820397556332,0.004338453463802724
a138,a63,475228.88151889504,174468.65176498517,174999.50877059915,655766.141791746,0.10555416845621717,0.6416972763376781,0.2479153412733338,0.004833213932770957
a138,a64,475228.88151889504,174468.65176498517,214282.1905452847,684995.6708886486,0.10929667333521696,0.5333128183304289,0.3563297154186648,0.001060792915689281
a138,a65,475228.88151889504,174468.65176498517,182510.09938365885,720066.7302441467,0.09291518671162015,0.41781638984310426,0.48925736497396316,1.1058471312547687e-05
a138,a66,475228.88151889504,174468.65176498517,214605.89534349367,646004.8181312921,0.12074739266979315,0.6315320541941019,0.24375586037011837,0.003964692765986581
a138,a67,475228.88151889504,174468.65176498517,223858.28578980616,593171.7313154388,0.11075732551021927,0.762308740283296,0.11558298997201794,0.011350944234466826
a138,a68,475228.88151889504,174468.65176498517,67693.83934664134,697761.2124226493,0.10968615955125814,0.5950449048379213,0.29495770849018366,0.00031122712063690397
a138,a69,475228.88151889504,174468.65176498517,127671.25158554307,639467.3109005404,0.10250158176689811,0.6563697293451508,0.2345646376250479,0.006564051262903248
a138,a7,475228.88151889504,174468.65176498517,986444.7785379367,660773.4465731247,0.005542465048474253,0.9909353066743095,0.003473321631536792,4.890664567935671e-05
a138,a70,475228.88151889504,174468.65176498517,111359.12185674376,743138.1265084123,0.09660184852256876,0.4347769956214903,0.46861080941003946,1.034644590134494e-05
a138,a71,475228.88151889504,174468.65176498517,50424.61603021093,601722.2382013194,0.11679704017240371,0.7812428925427722,0.09314654689606622,0.008813520388757864
a138,a72,475228.88151889504,174468.65176498517,41318.87410471339,759998.6354456497,0.09367715450720188,0.44366473166145276,0.4626177333302333,4.03805011121253e-05
a138,a73,475228.88151889504,174468.65176498517,51678.20708675979,184878.76015633554,0.026194883110321986,0.9365062772347769,0.007235920787595895,0.0300629188673052
a138,a74,475228.88151889504,174468.65176498517,234163.59804085348,344321.73316899355,0.013011647598778845,0.9114828557210847,0.006910949910207511,0.06859454676992893
a138,a75,475228.88151889504,174468.65176498517,116632.90534333055,340460.65734382777,0.04618697619699498,0.8770357075802498,0.007346568763075332,0.06943074745967981
a138,a76,475228.88151889504,174468.65176498517,197465.2390389298,416420.53413072566,0.042134006386232825,0.8655655771775692,0.010773813059964582,0.08152660337623324
a138,a77,475228.88151889504,174468.65176498517,259311.98361304554,392125.20722385636,0.02325126508293727,0.9161677167543769,0.006277637681608288,0.05430338048107756
a138,a78,475228.88151889504,174468.65176498517,115339.69743257956,245733.27737770232,0.02220885115016909,0.9078380217352772,0.00794045997953109,0.062012667135022716
a138,a79,475228.88151889504,174468.65176498517,214317.2174597845,307930.7875394708,0.012045125502854893,0.9317926912841952,0.005708840963509008,0.05045334224944099
a138,a8,475228.88151889504,174468.65176498517,199031.61001512152,768343.7813225664,0.054277382564248564,0.18935177858806013,0.7563708388476912,0.0
a138,a80,475228.88151889504,174468.65176498517,292930.06223381823,442146.12408852205,0.03298037121701375,0.9418768190626515,0.006745861316317183,0.018396948404017434
a138,a81,475228.88151889504,174468.65176498517,260031.42234473562,533312.1488552178,0.073179944180782,0.871018882028718,0.03516187421633847,0.0206392995741615
a138,a82,475228.88151889504,174468.65176498517,410299.053583401,492328.77560978994,0.0632860766273286,0.9160565425261472,0.01269555427442229,0.007961826572102053
a138,a83,475228.88151889504,174468.65176498517,476574.71704488085,557279.5155257542,0.022312471446041867,0.9615457191630821,0.004464610737931773,0.011677198652944398
a138,a84,475228.88151889504,174468.65176498517,374428.5291438003,547768.5544208222,0.06425335289243778,0.8999533621885316,0.024357326555399017,0.011435958363631517
a138,a85,475228.88151889504,174468.65176498517,316284.962680016,493566.45842122973,0.05491342122750675,0.9141086172796054,0.018134733176723653,0.01284322831616429
a138,a86,475228.88151889504,174468.65176498517,388443.0117555874,410598.48712784925,0.024478859331087476,0.968068516870484,0.0027683457924657104,0.004684278005962752
a138,a87,475228.88151889504,174468.65176498517,494490.01377564535,601669.5447177636,0.01779836338068361,0.936898332044179,0.005723475094910337,0.0395798294802269
a138,a88,475228.88151889504,174468.65176498517,456284.5142594033,623484.8587349313,0.028793487189850666,0.8982230561343262,0.012002429011943185,0.060981027663879875
a138,a89,475228.88151889504,174468.65176498517,355948.2591244333,1091069.5692832137,0.08900349039645412,0.510018818042911,0.40097769156063484,0.0
a138,a9,475228.88151889504,174468.65176498517,150653.7569864209,759847.516052603,0.07238552195200083,0.25833411795503297,0.6692793958721884,9.64220777776656e-07
a138,a90,475228.88151889504,174468.65176498517,903228.5939971313,1096370.9035458334,0.06957223720440395,0.8672790716928573,0.016651878379342885,0.0464968127233959
a138,a91,475228.88151889504,174468.65176498517,957958.9570412772,878721.9813276195,0.007368224461257699,0.9907009284816198,0.0019281631553509423,2.683901771454739e-06
a138,a92,475228.88151889504,174468.65176498517,677374.8967399063,272366.92329736694,0.6101517412545304,0.38925012828856004,0.0005237165656872527,7.441389122225473e-05
a138,a93,475228.88151889504,174468.65176498517,596661.500637295,228502.64877434395,0.2807351278366265,0.715730948432033,0.0028718367006846245,0.00044660152994692985
a138,a94,475228.88151889504,174468.65176498517,688996.3687328999,164971.75452684629,0.8095494591837582,0.18700508770915836,0.0030965356982088368,0.00034891740887454633
a138,a95,475228.88151889504,174468.65176498517,723703.1696347191,343568.12956956064,0.4030204616285662,0.594708759098045,0.0018779932479849684,0.0003927860254038898
a138,a96,475228.88151889504,174468.65176498517,745565.5263532815,309101.0687573502,0.6263024452309859,0.37168300356991324,0.0017089002289697537,0.00030565097013118424
a138,a97,475228.88151889504,174468.65176498517,767133.4310252314,202213.41677258394,0.9910173457619659,0.0045995580176298985,0.004352560216884641,3.0536003519402625e-05
a138,a98,475228.88151889504,174468.65176498517,878605.3541773226,408739.1695985455,0.7054963632897072,0.29288157026335554,0.0015409463454444732,8.112010149276757e-05
a138,a99,475228.88151889504,174468.65176498517,676660.2244909945,536251.3858672022,0.0031814026137768395,0.9965720471275489,0.0002306246874070138,1.5925571267355355e-05
a139,a139,470512.4370375117,254934.7120561057,470512.4370375117,254934.7120561057,0.020042817863835282,0.9770814343342257,0.0018753933362296383,0.0008257514364321377
a139,a14,470512.4370375117,254934.7120561057,956009.3286629121,178668.6067289549,0.7956530825330977,0.1961808295148501,0.0058540616638385915,0.002312026288213477
a139,a140,470512.4370375117,254934.7120561057,471789.87271525123,295326.20141978515,0.021125460267881174,0.9770164313113081,0.0012274437124425264,0.0004637887013836275
a139,a141,470512.4370375117,254934.7120561057,404081.91612750606,315853.5297303134,0.00562802746794415,0.9938560205373765,0.00019480072830678415,0.0001658620488495185
a139,a142,470512.4370375117,254934.7120561057,326284.7534246049,341187.1513074185,0.005282595505958068,0.9898972149183684,0.00011690046199593742,0.004703289113677684
a139,a143,470512.4370375117,254934.7120561057,208883.52329326273,56388.706315699965,0.0049915549403861705,0.9927703482850447,0.0022270035008234374,1.1093273745790779e-05
a139,a144,470512.4370375117,254934.7120561057,221971.57515950824,172067.88580443026,0.004071635787847693,0.9950971752471398,0.0007711575046986201,6.00314603137762e-05
a139,a145,470512.4370375117,254934.7120561057,342315.3024724446,193197.99082173483,0.0019891014019388516,0.9978374458137188,0.00016997583917284297,3.476945169484042e-06
a139,a146,470512.4370375117,254934.7120561057,420407.27948329266,813479.9700684384,0.05844293326972302,0.7735961208387474,0.13076823105760016,0.03719271483392943
a139,a147,470512.4370375117,254934.7120561057,491411.01087349356,1010688.5776304929,0.13772964553415404,0.6998679152714329,0.112968250207936,0.04943418898647713
a139,a148,470512.4370375117,254934.7120561057,504078.6038252066,1081953.3155865178,0.17285356331230647,0.7035063922407573,0.08333504220592636,0.04030500224100992
a139,a149,470512.4370375117,254934.7120561057,274961.92564588063,1095341.9582810076,0.06250250922827595,0.6143021304446068,0.3231953603271173,0.0
a139,a15,470512.4370375117,254934.7120561057,996123.8676216246,227838.33988125462,0.880251731286224,0.10970054276939355,0.008192003509855226,0.001855722434527111
a139,a150,470512.4370375117,254934.7120561057,303846.24855370703,1094712.255896731,0.06923792654461193,0.6406671636108128,0.29009381798137596,1.0918631993984459e-06
a139,a151,470512.4370375117,254934.7120561057,287836.1791537992,1013784.5949109837,0.07155824057153568,0.3000527431027571,0.6283890163257073,0.0
a139,a152,470512.4370375117,254934.7120561057,247623.52260840326,1071692.9609014476,0.08646695705832215,0.4179848124423418,0.49554823049933605,0.0
a139,a153,470512.4370375117,254934.7120561057,794709.6847757159,1097292.0980573634,0.07573510612179432,0.8667249552706888,0.00817074153185634,0.04936919707566048
a139,a154,470512.4370375117,254934.7120561057,800115.8815063951,874105.2354945542,0.036528324876806795,0.9412563402224267,0.004531070206527834,0.017684264694238765
a139,a155,470512.4370375117,254934.7120561057,851144.5624537094,933478.547159823,0.023108635706356028,0.9410757951798476,0.003617046923768675,0.03219852219002775
a139,a156,470512.4370375117,254934.7120561057,872832.8748749801,829952.9996414019,0.01895488745691188,0.9751494212620601,0.0025099384037909436,0.0033857528772370357
a139,a157,470512.4370375117,254934.7120561057,745828.6330670404,899806.1846425858,0.05221288385895254,0.8167701420722296,0.01281150138669071,0.11820547268212696
a139,a158,470512.4370375117,254934.7120561057,763495.0774796839,811047.5571906039,0.02705734874864942,0.9452816287368765,0.004275203433827408,0.023385819080646776
a139,a159,470512.4370375117,254934.7120561057,826582.6960629094,790599.5773261351,0.01927147754006616,0.9776698640308664,0.0020254562925071814,0.0010332021365601735
a139,a16,470512.4370375117,254934.7120561057,940657.13222008,335621.45504103263,0.990818344275739,0.00474993048895937,0.00442708109592327,4.644139378480056e-06
a139,a160,470512.4370375117,254934.7120561057,283142.8371787013,129916.26281956169,0.002606062881928482,0.9964605840504541,0.0009240791728444273,9.273894773166248e-06
a139,a161,470512.4370375117,254934.7120561057,539527.6456316003,715341.916708943,0.015258448252309861,0.8170920651378117,0.008297063324156865,0.15935242328572144
a139,a162,470512.4370375117,254934.7120561057,621994.9915551427,705695.5770209453,0.012169958411513271,0.9362211484592844,0.0028573642840248087,0.04875152884517756
a139,a163,470512.4370375117,254934.7120561057,515421.5709286411,821132.1683097966,0.05698111724819152,0.8708874402266077,0.030868507641377465,0.04126293488382323
a139,a164,470512.4370375117,254934.7120561057,484931.70283634606,903404.1359484369,0.09714862625997507,0.7069447652718046,0.1313868230549071,0.06451978541331328
a139,a165,470512.4370375117,254934.7120561057,640367.2293210231,1045037.463433153,0.12203924236849785,0.7442450652137892,0.023022254624566914,0.110693437793146
a139,a166,470512.4370375117,254934.7120561057,745004.4762635526,1046096.9747086912,0.08753773219560299,0.8613506709552657,0.00916041189897307,0.04195118495015832
a139,a167,470512.4370375117,254934.7120561057,750630.0752329866,985635.3313641077,0.06563671216334065,0.874283419235378,0.007081844375674145,0.05299802422560721
a139,a168,470512.4370375117,254934.7120561057,711609.9991970571,1068691.8818688241,0.10898878424343071,0.8271821408082607,0.012976599016550471,0.05085247593175815
a139,a169,470512.4370375117,254934.7120561057,579359.9867522048,1084439.99785324,0.3448752916430284,0.5224716973687358,0.06863900768179136,0.06401400330644458
a139,a17,470512.4370375117,254934.7120561057,862421.1762721979,259306.3363711512,0.9923235158277501,8.042296368942345e-05,0.00756266164426089,3.3399564299573754e-05
a139,a170,470512.4370375117,254934.7120561057,694503.3388790598,1104295.93546833,0.11219325869951463,0.8502704859072678,0.012549324679741666,0.024986930713475828
a139,a171,470512.4370375117,254934.7120561057,382580.4478484277,19470.89150547744,0.02720475753869783,0.9682931826228784,0.0034625142836868243,0.0010395455547370146
a139,a172,470512.4370375117,254934.7120561057,337202.70252987393,54226.092333877044,0.008193970903072681,0.9868133028346573,0.0041595260810423735,0.0008332001812276711
a139,a173,470512.4370375117,254934.7120561057,602723.4497527445,20851.519243175997,0.31629426779433206,0.6774933050938854,0.005201539927146217,0.0010108871846362475
a139,a174,470512.4370375117,254934.7120561057,470761.6297488434,44742.77101391588,0.054485672772837515,0.9407770014641297,0.003641537947961071,0.0010957878150717353
a139,a175,470512.4370375117,254934.7120561057,407522.1473731758,94093.12976080574,0.01269545242930424,0.9824465744586537,0.0044500215743066085,0.0004079515377356708
a139,a176,470512.4370375117,254934.7120561057,622673.2749125448,880297.6134670831,0.0479807907465199,0.6321809942347582,0.019774657742043046,0.3000635572766789
a139,a177,470512.4370375117,254934.7120561057,585474.1278757964,972656.9608980857,0.10720730618666906,0.678897183250146,0.03396477597549238,0.1799307345876925
