O_id,D_id,O_lng,O_lat,D_lng,D_lat,c_1,c_2,c_3
a112,a149,953217.6002339176,358595.8068912402,340425.32480170863,419500.2795059868,0.15562098385338474,0.5623234188781643,0.282055597268451
a112,a150,953217.6002339176,358595.8068912402,284022.0021387968,371686.3067146672,0.00958433055303919,0.7816419170904939,0.20877375235646686
a112,a151,953217.6002339176,358595.8068912402,347472.4264356048,23423.759017483484,0.0290184999493451,0.9708180353065748,0.00016346474408007177
a112,a152,953217.6002339176,358595.8068912402,457036.70542516606,29901.583668573876,0.03327773052694568,0.9666489081248014,7.336134825294287e-05
a112,a153,953217.6002339176,358595.8068912402,265425.91818751773,267858.216070384,0.007205966175657389,0.9927361865329971,5.784729134547949e-05
a112,a154,953217.6002339176,358595.8068912402,337992.9638296548,283634.7635324999,0.013711043130871976,0.9858656740097845,0.00042328285934340604
a112,a155,953217.6002339176,358595.8068912402,123569.25872662885,174761.65993260653,0.011130240624028667,0.98885602112048,1.3738255491472962e-05
a112,a156,953217.6002339176,358595.8068912402,69967.5094148483,146833.04952419884,0.01306203641605098,0.986882680126057,5.52834578921931e-05
a112,a157,953217.6002339176,358595.8068912402,598149.6531604263,325924.1985463205,0.01176909203858137,0.9516399969619244,0.0365909109994944
a112,a158,953217.6002339176,358595.8068912402,718546.7056600809,280174.88599280297,0.0098585666222454,0.9852670695932788,0.004874363784475807
a112,a159,953217.6002339176,358595.8068912402,665640.395920277,371271.0935024247,0.0035984691551022444,0.4871972663694692,0.5092042644754285
a112,a160,953217.6002339176,358595.8068912402,639160.1934699564,219984.41944878036,0.16256649310762375,0.8372656005015691,0.00016790639080723163
a112,a161,953217.6002339176,358595.8068912402,623757.5346375275,411547.4873963247,0.0011129153465498534,0.27525578263310185,0.7236313020203483
a112,a162,953217.6002339176,358595.8068912402,522260.529058452,389287.7592568193,0.009128715980680302,0.7088697271864121,0.2820015568329077
a112,a163,953217.6002339176,358595.8068912402,572419.4766570954,442805.5715894155,0.13922074068561163,0.20347453505743962,0.6573047242569487
a112,a164,953217.6002339176,358595.8068912402,437104.855361589,308596.91175112606,0.014092174760535148,0.9679364547027551,0.017971370536709635
a112,a165,953217.6002339176,358595.8068912402,374228.23238387256,326027.02592110867,0.012578701664199953,0.9552340410221529,0.032187257313647084
a112,a166,953217.6002339176,358595.8068912402,494685.8524414195,338503.33431357687,0.012639859506496938,0.8878730581968654,0.09948708229663765
a112,a167,953217.6002339176,358595.8068912402,518552.92688713095,269940.4936444087,0.015492511031645626,0.984006021656051,0.0005014673123034435
a112,a168,953217.6002339176,358595.8068912402,433402.96115163004,376962.28433596133,0.008845287367970609,0.6529692168913206,0.33818549574070866
a112,a169,953217.6002339176,358595.8068912402,456087.8228465036,102498.81271949028,0.023938609338662657,0.9760613906613373,0.0
a112,a170,953217.6002339176,358595.8068912402,519805.90074547374,118641.20973548148,0.023633639911071404,0.9763663600889285,0.0
a112,a171,953217.6002339176,358595.8068912402,343985.5466227383,176617.85136387756,0.010086926061902568,0.9899035493667498,9.52457134756296e-06
a112,a172,953217.6002339176,358595.8068912402,299799.322796599,225498.61033083944,0.009598449390901261,0.9903962434403539,5.307168744894368e-06
a112,a173,953217.6002339176,358595.8068912402,358791.4467467901,224542.31448850737,0.01146041835941434,0.9885395816405856,0.0
a112,a174,953217.6002339176,358595.8068912402,451809.84950453043,231536.977386209,0.01614639285759199,0.9838536071424079,0.0
a112,a175,953217.6002339176,358595.8068912402,346409.23746043496,106081.34675001315,0.018811636445776624,0.9811387701322628,4.9593421960560125e-05
a112,a176,953217.6002339176,358595.8068912402,336284.02911775204,55263.020605026235,0.36395695696272085,0.6246579338992865,0.01138510913799275
a112,a177,953217.6002339176,358595.8068912402,300159.23027910286,70027.52948084273,0.018471609282517287,0.9814779201235203,5.047059396236832e-05
a112,a178,953217.6002339176,358595.8068912402,311477.80763229344,137387.37398025722,0.012721943681696655,0.9872248016248043,5.3254693498901e-05
a112,a179,953217.6002339176,358595.8068912402,390553.09471993975,89346.19606364821,0.02566051934388786,0.9743155812621224,2.389939398971928e-05
a112,a180,953217.6002339176,358595.8068912402,418324.69919599063,156910.55190337266,0.019776711108823213,0.9802232888911767,0.0
a112,a181,953217.6002339176,358595.8068912402,185946.28828781072,127998.11196928172,0.01265305549107564,0.9873380095766008,8.934932323534218e-06
a112,a182,953217.6002339176,358595.8068912402,247796.7898337899,64544.50554831517,0.01495207403216303,0.9850230768534377,2.4849114399156122e-05
a112,a183,953217.6002339176,358595.8068912402,154678.1597341107,93195.27795207004,0.9500379612351773,0.005476129157694694,0.04448590960712806
a112,a184,953217.6002339176,358595.8068912402,152292.192258539,148825.3494121334,0.4376960242296627,0.5475992313554053,0.014704744414932146
a112,a185,953217.6002339176,358595.8068912402,219646.96096294367,178582.82019067425,0.0068484699536127775,0.9931470719507208,4.458095666530623e-06
a112,a186,953217.6002339176,358595.8068912402,65785.34100860436,52063.27016988291,0.012225124647974464,0.9876985721744309,7.630317759467577e-05
a112,a187,953217.6002339176,358595.8068912402,14344.114131277924,259178.25211443266,0.016793339928797845,0.9807808503076616,0.0024258097635406063
a112,a194,953217.6002339176,358595.8068912402,1075717.656626803,210493.07883767594,0.004027676669739978,0.9959723233302601,0.0
a112,a195,953217.6002339176,358595.8068912402,1056299.5580437765,15624.092004105909,0.01831137316747737,0.9816842408922294,4.385940293336612e-06
a112,a28,953217.6002339176,358595.8068912402,956538.6284891518,43599.28035034985,0.01404923008905179,0.9859507699109482,0.0
a112,a29,953217.6002339176,358595.8068912402,1064841.0448184786,55572.32128945334,0.014968413616393257,0.9850315863836067,0.0
a112,a30,953217.6002339176,358595.8068912402,1014671.2454987067,100851.60011371809,0.009325769890055968,0.990674230109944,0.0
a112,a48,953217.6002339176,358595.8068912402,37600.85450180065,228982.25422487615,0.014112485967524699,0.9856173571799008,0.0002701568525744961
a112,a53,953217.6002339176,358595.8068912402,59276.64509977203,288394.168155032,0.014372984348965142,0.9833445441430592,0.0022824715079758783
a112,a54,953217.6002339176,358595.8068912402,69618.98926354437,215267.35621935493,0.010587575625726774,0.9887190441080812,0.0006933802661921528
a112,a60,953217.6002339176,358595.8068912402,993422.4039581957,336190.0082683037,0.005284161524300789,0.9581552990504375,0.036426681651672385
a112,a61,953217.6002339176,358595.8068912402,995966.8043385864,221468.21893070813,0.005285349584172393,0.9945915824898437,0.0
a112,a62,953217.6002339176,358595.8068912402,1039424.2437528288,293101.7844142529,0.07719667149608403,0.903769890608223,0.019033437895692992
a112,a63,953217.6002339176,358595.8068912402,1074034.20921661,359373.77787157,0.002203487910595508,0.7819724265438107,0.21564167760854025
a112,a7,953217.6002339176,358595.8068912402,1046266.1956843117,133396.93655873838,0.5892929591349731,0.38481608092097463,0.02589095994405206
a112,a86,953217.6002339176,358595.8068912402,27578.320609000857,369242.76366373705,0.01842184928334724,0.9502368243346153,0.03134132638203754
a112,a87,953217.6002339176,358595.8068912402,55935.68222770196,431120.71163364255,0.01801436677685906,0.8896684003249935,0.09231723289814742
a112,a88,953217.6002339176,358595.8068912402,32023.78744929099,323981.52773539966,0.24617199354408278,0.7345315005971259,0.01929650585879138
a112,a91,953217.6002339176,358595.8068912402,907468.9088304356,139155.29254849098,0.006310089622023144,0.9936899103779768,0.0
a112,a94,953217.6002339176,358595.8068912402,241082.5618364242,426627.8071830488,7.323403277685679e-05,0.20536329337999798,0.7945634725872252
a112,b0,953217.6002339176,358595.8068912402,50760.2147813319,584180.0372893895,0.07329455567185302,0.7472476086238493,0.1794578357042976
a112,b117,953217.6002339176,358595.8068912402,537245.7370784151,553740.3571953266,0.03050515262752572,0.5019914501757157,0.4675033971967587
a112,b118,953217.6002339176,358595.8068912402,515227.0176070538,620443.0361490146,0.005192588652035566,0.13753028472334008,0.8572771266246243
a112,b119,953217.6002339176,358595.8068912402,665024.3024401169,661743.5250490524,0.0,0.05359868635955468,0.9464013136404454
a112,b120,953217.6002339176,358595.8068912402,647439.0736386308,544197.9824012135,0.020942440515242425,0.4369402446625369,0.5421173148222207
a112,b121,953217.6002339176,358595.8068912402,572839.5790363664,523159.4166767191,0.029201782131748184,0.5581562599756378,0.41264195789261404
a112,b122,953217.6002339176,358595.8068912402,424187.71776244143,548577.6170518941,0.013395959527089418,0.3075668660882482,0.6790371743846624
a112,b129,953217.6002339176,358595.8068912402,387056.90335350175,453201.7082100457,0.003509164619885172,0.359292112589594,0.6371987227905209
a112,b130,953217.6002339176,358595.8068912402,467197.581104589,451735.90238462057,0.0,0.1635222894243271,0.8364777105756729
a112,b188,953217.6002339176,358595.8068912402,27872.939725068307,514953.3121732802,0.041053364152359696,0.8412538554011796,0.11769278044646075
a112,b19,953217.6002339176,358595.8068912402,161141.88476760828,581014.0857921882,0.02645444561166824,0.3403913243419944,0.6331542300463373
a112,b193,953217.6002339176,358595.8068912402,1096987.9004451788,485174.2980830728,0.0,0.13572395234767443,0.8642760476523256
a112,b20,953217.6002339176,358595.8068912402,111963.58178263302,608763.3126458392,0.049036789592687584,0.40324673901490604,0.5477164713924064
a112,b23,953217.6002339176,358595.8068912402,1073259.2459855105,625661.3021159507,0.0,0.052314385969921856,0.9476856140300781
a112,b24,953217.6002339176,358595.8068912402,1052939.0979868593,574192.2274992709,0.013183512691850745,0.4833849654294719,0.5034315218786773
a112,b25,953217.6002339176,358595.8068912402,934703.3547549607,626361.2165829476,0.004810426855841818,0.09619037738790101,0.8989991957562572
a112,b26,953217.6002339176,358595.8068912402,1009432.2509115043,660633.1067787703,0.013841688491963886,0.08799630352916929,0.8981620079788669
a112,b27,953217.6002339176,358595.8068912402,918856.354429379,504557.2427806811,0.004994795711014078,0.3363749722813279,0.658630232007658
a112,b31,953217.6002339176,358595.8068912402,708468.7394887219,599267.1915466037,0.01679003532458919,0.25366204347194854,0.7295479212034622
a112,b32,953217.6002339176,358595.8068912402,296764.691078908,550904.9184246283,0.03249741162847293,0.5784604132471624,0.3890421751243648
a112,b33,953217.6002339176,358595.8068912402,200601.2685708276,560733.8130380973,0.02566574058731622,0.4216994388331547,0.5526348205795291
a112,b45,953217.6002339176,358595.8068912402,825299.7438180047,618785.0938578451,0.01696472671931648,0.16582803030960364,0.8172072429710799
a112,b46,953217.6002339176,358595.8068912402,880531.5401482835,636730.8886724107,0.0,0.061259177920622965,0.9387408220793771
a112,b49,953217.6002339176,358595.8068912402,191375.67815587507,458013.9336139917,0.0,0.16254689797652708,0.8374531020234729
a112,b50,953217.6002339176,358595.8068912402,248789.01824278594,504279.49380263867,0.002673697827122059,0.23800646482974758,0.7593198373431302
a112,b51,953217.6002339176,358595.8068912402,203187.66828825758,521214.7163001656,0.010424645871571417,0.366590799326656,0.6229845548017726
a112,b52,953217.6002339176,358595.8068912402,123983.96072939361,506962.4564713862,0.01471855338911388,0.5176709903019117,0.46761045630897446
a112,b57,953217.6002339176,358595.8068912402,1049163.979722921,454252.42802275677,4.1993922935584365e-05,0.2649301416276749,0.7346948718958966
a112,b58,953217.6002339176,358595.8068912402,957579.6701598847,540998.6217057523,0.014824741935160587,0.5571003536677295,0.42807490439711
a112,b59,953217.6002339176,358595.8068912402,1042324.9933363084,536106.3218914666,0.01427911003025091,0.5307077751263886,0.4550131148433605
a112,b64,953217.6002339176,358595.8068912402,772369.3865635801,548593.0276144278,0.03571037514271415,0.6019430943821287,0.36234653047515725
a112,b65,953217.6002339176,358595.8068912402,851200.168947594,531448.8914923286,0.011009033106845761,0.3983566930892591,0.5906342738038951
a112,b66,953217.6002339176,358595.8068912402,670344.0565277844,479046.7735054273,0.0,0.1332015764134603,0.8667984235865396
a112,b67,953217.6002339176,358595.8068912402,344534.61309654603,513951.23295059486,0.024059414457327642,0.579762456306482,0.3961781292361904
a112,b69,953217.6002339176,358595.8068912402,325993.8291348114,611148.309095296,0.01472877787216799,0.17022844355759045,0.8150427785702415
a112,b70,953217.6002339176,358595.8068912402,197992.53619396227,643081.6452189127,0.0,0.05474882587310929,0.9452511741268906
a112,c1,953217.6002339176,358595.8068912402,1029495.6787346387,1093358.4854667636,0.6418744046425565,0.0,0.35812559535744337
a112,c10,953217.6002339176,358595.8068912402,284551.77049970883,1053495.2482449873,0.8696807368900707,0.0,0.13031926310992928
a112,c100,953217.6002339176,358595.8068912402,776208.0093587819,893665.6834981428,0.8795123357413762,0.0,0.12048766425862381
a112,c101,953217.6002339176,358595.8068912402,825319.2245124967,809434.179252157,0.44887822716685183,0.0,0.5511217728331481
a112,c102,953217.6002339176,358595.8068912402,702193.313825871,871497.7567455291,0.6670690455837529,0.0,0.3329309544162471
a112,c103,953217.6002339176,358595.8068912402,707969.2042577951,787116.6524582781,0.3737043219768247,0.0,0.6262956780231754
a112,c104,953217.6002339176,358595.8068912402,774132.1324131034,736197.0391166651,0.27237589331879614,0.0,0.7276241066812038
a112,c105,953217.6002339176,358595.8068912402,60368.959449497386,872336.5991382409,0.616267320321082,0.0,0.3837326796789181
a112,c106,953217.6002339176,358595.8068912402,139984.27743806786,884507.0658766379,0.6874443196717057,0.0,0.3125556803282943
a112,c107,953217.6002339176,358595.8068912402,120016.08638235273,815226.3201256018,0.599907753462431,0.0,0.40009224653756903
a112,c108,953217.6002339176,358595.8068912402,23064.110655108896,847217.0580075011,0.587446892334462,0.0,0.41255310766553804
a112,c109,953217.6002339176,358595.8068912402,36946.55334075983,952859.5970331046,0.6415935068222891,0.0,0.35840649317771095
a112,c11,953217.6002339176,358595.8068912402,890466.0589397129,1068261.6445746098,0.6400288265838947,0.0,0.35997117341610524
a112,c110,953217.6002339176,358595.8068912402,111266.20677200476,958874.3636719271,0.6637099491103701,0.0,0.33629005088963004
a112,c12,953217.6002339176,358595.8068912402,987301.9510510532,1056522.7198430013,0.6437063506630424,0.0,0.3562936493369576
a112,c13,953217.6002339176,358595.8068912402,931738.1209791275,792376.6428790938,0.7310062152712793,0.0,0.26899378472872065
a112,c134,953217.6002339176,358595.8068912402,57163.48514082397,750775.937193706,0.45305324356646653,0.0,0.5469467564335334
a112,c135,953217.6002339176,358595.8068912402,41373.984119039116,796477.1752643737,0.5420277099081683,0.0,0.45797229009183177
a112,c136,953217.6002339176,358595.8068912402,122459.54909320513,766288.2074491527,0.30288824474497844,0.0,0.6971117552550217
a112,c137,953217.6002339176,358595.8068912402,20852.555120490008,772703.64882607,0.5341996635091105,0.0,0.46580033649088937
a112,c138,953217.6002339176,358595.8068912402,104919.85673231333,704825.4490640372,0.16586385993160419,0.018003744651742547,0.8161323954166533
a112,c139,953217.6002339176,358595.8068912402,35384.528283531174,673244.3521727859,0.19320493419067578,0.4115640472773889,0.39523101853193543
